lang,url,stars,description
C++,https://github.com/libcpr/cpr,"6,317","C++ Requests: Curl for People, a spiritual port of Python Requests."
C++,https://github.com/microsoft/GSL,"6,053",Guidelines Support Library
C++,https://github.com/owasp-modsecurity/ModSecurity,"7,834","ModSecurity is an open source, cross platform web application firewall (WAF) engine for Apache, IIS and Nginx. It has a robust event-based programming language which provides protection from a range of attacks against web applications and allows for HTTP traffic monitoring, logging and real-time analysis."
C++,https://github.com/google/benchmark,"8,614",A microbenchmark support library
C++,https://github.com/google-ai-edge/mediapipe,"26,209","Cross-platform, customizable ML solutions for live and streaming media."
C++,https://github.com/facebook/folly,"27,557",An open-source C++ library developed and used at Facebook.
C++,https://github.com/google/googletest,"33,743",GoogleTest - Google Testing and Mocking Framework
C++,https://github.com/UE4SS-RE/RE-UE4SS,"1,002","Injectable LUA scripting system, SDK generator, live property editor and other dumping utilities for UE4/5 games"
C++,https://github.com/MaaAssistantArknights/MaaAssistantArknights,"12,606","《明日方舟》小助手，全日常一键长草！| A one-click tool for the daily tasks of Arknights, supporting all clients."
C++,https://github.com/Tencent/rapidjson,"14,031",A fast JSON parser/generator for C++ with both SAX/DOM style API
C++,https://github.com/ClickHouse/ClickHouse,"35,523",ClickHouse® is a real-time analytics DBMS
C++,https://github.com/abseil/abseil-cpp,"14,302",Abseil Common Libraries (C++)
C++,https://github.com/Aircoookie/WLED,"14,259",Control WS2812B and many more types of digital RGB LEDs with an ESP8266 or ESP32 over WiFi!
C++,https://github.com/facebookincubator/velox,"3,285",A C++ vectorized database acceleration library aimed to optimizing query engines and data processing systems.
C++,https://github.com/keepassxreboot/keepassxc,"20,135",KeePassXC is a cross-platform community-driven port of the Windows application “Keepass Password Safe”.
C++,https://github.com/esphome/esphome,"8,051",ESPHome is a system to control your ESP8266/ESP32 by simple yet powerful configuration files and control them remotely through Home Automation systems.
C++,https://github.com/microsoft/winget-cli,"22,624","WinGet is the Windows Package Manager. This project includes a CLI (Command Line Interface), PowerShell modules, and a COM (Component Object Model) API (Application Programming Interface)."
C++,https://github.com/duckdb/duckdb,"20,851",DuckDB is an analytical in-process SQL database management system
C++,https://github.com/PixarAnimationStudios/OpenUSD,"5,575",Universal Scene Description
C++,https://github.com/wolfpld/tracy,"8,724",Frame profiler
C++,https://github.com/openvinotoolkit/openvino,"6,470",OpenVINO™ is an open-source toolkit for optimizing and deploying AI inference
C++,https://github.com/PCSX2/pcsx2,"10,707",PCSX2 - The Playstation 2 Emulator
C++,https://github.com/prusa3d/PrusaSlicer,"7,522","G-code generator for 3D printers (RepRap, Makerbot, Ultimaker etc.)"
C++,https://github.com/nomic-ai/gpt4all,"67,372",GPT4All: Chat with Local LLMs on Any Device
C++,https://github.com/harfbuzz/harfbuzz,"3,847",HarfBuzz text shaping engine
C++,https://github.com/azerothcore/azerothcore-wotlk,"6,223",Complete Open Source and Modular solution for MMO
C++,https://github.com/minetest/minetest,"10,423",Minetest is an open source voxel game-creation platform with easy modding and game creation
C++,https://github.com/qgis/QGIS,"10,070","QGIS is a free, open source, cross platform (lin/win/mac) geographical information system (GIS)"
C++,https://github.com/k2-fsa/sherpa-onnx,"2,526","Speech-to-text, text-to-speech, and speaker recognition using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, Raspberry Pi, RISC-V, x86_64 servers, websocket server/client, C/C++, Python, Kotlin, C#, Go, NodeJS, Java, Swift, Dart, JavaScript, Flutter"
C++,https://github.com/ton-blockchain/ton,"2,647",Main TON monorepo
C++,https://github.com/swiftlang/swift,"66,980",The Swift Programming Language
C++,https://github.com/WerWolv/ImHex,"40,954","🔍 A Hex Editor for Reverse Engineers, Programmers and people who value their retinas when working at 3 AM."
C++,https://github.com/facebook/rocksdb,"27,866","A library that provides an embeddable, persistent key-value store for fast storage."
C++,https://github.com/opencv/opencv,"76,945",Open Source Computer Vision Library
C++,https://github.com/vnotex/vnote,"11,619",A pleasant note-taking platform.
C++,https://github.com/rapidsai/cudf,"8,023",cuDF - GPU DataFrame Library
C++,https://github.com/UZ-SLAMLab/ORB_SLAM3,"6,224","ORB-SLAM3: An Accurate Open-Source Library for Visual, Visual-Inertial and Multi-Map SLAM"
C++,https://github.com/wxWidgets/wxWidgets,"5,908",Cross-Platform C++ GUI Library
C++,https://github.com/NVIDIA/TensorRT-LLM,"7,422",TensorRT-LLM provides users with an easy-to-use Python API to define Large Language Models (LLMs) and build TensorRT engines that contain state-of-the-art optimizations to perform inference efficiently on NVIDIA GPUs. TensorRT-LLM also contains components to create Python and C++ runtimes that execute those TensorRT engines.
C++,https://github.com/TixiaoShan/LIO-SAM,"3,199",LIO-SAM: Tightly-coupled Lidar Inertial Odometry via Smoothing and Mapping
C++,https://github.com/organicmaps/organicmaps,"8,979","🍃 Organic Maps is a free Android & iOS offline maps app for travelers, tourists, hikers, and cyclists. It uses crowd-sourced OpenStreetMap data and is developed with love by MapsWithMe (MapsMe) founders and our community. No ads, no tracking, no data collection, no crapware. Please donate to support the development!"
C++,https://github.com/OpenRCT2/OpenRCT2,"13,169",An open source re-implementation of RollerCoaster Tycoon 2 🎢
C++,https://github.com/NVIDIA/TensorRT,"10,254",NVIDIA® TensorRT™ is an SDK for high-performance deep learning inference on NVIDIA GPUs. This repository contains the open source components of TensorRT.
C++,https://github.com/flutter/engine,"7,261",The Flutter engine
C++,https://github.com/emscripten-core/emscripten,"25,380",Emscripten: An LLVM-to-WebAssembly Compiler
C++,https://github.com/finos/perspective,"7,913","A data visualization and analytics component, especially well-suited for large and/or streaming datasets."
C++,https://github.com/microsoft/terminal,"94,312","The new Windows Terminal and the original Windows console host, all in the same place!"
C++,https://github.com/MatsuriDayo/nekoray,"11,378",Qt based cross-platform GUI proxy configuration manager (backend: sing-box)
C++,https://github.com/bambulab/BambuStudio,"1,731",PC Software for BambuLab and other 3D printers
C++,https://github.com/topjohnwu/Magisk,"45,684",The Magic Mask for Android
C++,https://github.com/qbittorrent/qBittorrent,"26,029",qBittorrent BitTorrent client
C++,https://github.com/MarlinFirmware/Marlin,"16,042",Marlin is an optimized firmware for RepRap 3D printers based on the Arduino platform. Many commercial 3D printers come with Marlin installed. Check with your vendor if you need source code for your specific machine.
C++,https://github.com/aseprite/aseprite,"27,699","Animated sprite editor & pixel art tool (Windows, macOS, Linux)"
C++,https://github.com/hyprwm/Hyprland,"18,158",Hyprland is a highly customizable dynamic tiling Wayland compositor that doesn't sacrifice on its looks.
C++,https://github.com/ocornut/imgui,"58,021",Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies
C++,https://github.com/FreeCAD/FreeCAD,"18,301","This is the official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler."
C++,https://github.com/LizardByte/Sunshine,"15,743",Self-hosted game stream host for Moonlight.
C++,https://github.com/google/leveldb,"35,736",LevelDB is a fast key-value storage library written at Google that provides an ordered mapping from string keys to string values.
C++,https://github.com/BlackINT3/OpenArk,"8,306",The Next Generation of Anti-Rookit(ARK) tool for Windows.
C++,https://github.com/google/gemma.cpp,"5,761","lightweight, standalone C++ inference engine for Google's Gemma models."
C++,https://github.com/maplibre/maplibre-native,899,"MapLibre Native - Interactive vector tile maps for iOS, Android and other platforms."
C++,https://github.com/espressif/arduino-esp32,"12,985",Arduino core for the ESP32
C++,https://github.com/tdlib/td,"6,733",Cross-platform library for building Telegram clients
C++,https://github.com/tindy2013/subconverter,"12,411",Utility to convert between various subscription format
C++,https://github.com/RPCS3/rpcs3,"14,689",PS3 emulator/debugger
C++,https://github.com/ExpressLRS/ExpressLRS,"3,403",STM32/ESP32/ESP8285-based High-Performance Radio Link for RC applications
C++,https://github.com/stenzek/duckstation,"6,459",Fast PlayStation 1 emulator for x86-64/AArch32/AArch64/RV64
C++,https://github.com/JoeyDeVries/LearnOpenGL,"10,560",Code repository of all OpenGL chapters from the book and its accompanying websitehttps://learnopengl.com
C++,https://github.com/transmission/transmission,"11,731",Official Transmission BitTorrent client repository
C++,https://github.com/Z3Prover/z3,"9,965",The Z3 Theorem Prover
C++,https://github.com/PX4/PX4-Autopilot,"7,897",PX4 Autopilot Software
C++,https://github.com/meshtastic/firmware,"3,020",Meshtastic device firmware
C++,https://github.com/mixxxdj/mixxx,"4,268",Mixxx is Free DJ software that gives you everything you need to perform live mixes.
C++,https://github.com/google/flatbuffers,"22,561",FlatBuffers: Memory Efficient Serialization Library
C++,https://github.com/firebase/firebase-ios-sdk,"5,465",Firebase SDK for Apple App Development
C++,https://github.com/typesense/typesense,"18,835","Open Source alternative to Algolia + Pinecone and an Easier-to-Use alternative to ElasticSearch ⚡ 🔍 ✨ Fast, typo tolerant, in-memory fuzzy Search Engine for building delightful search experiences"
C++,https://github.com/xbmc/xbmc,"17,969","Kodi is an award-winning free and open source home theater/media center software and entertainment hub for digital media. With its beautiful interface and powerful skinning engine, it's available for Android, BSD, Linux, macOS, iOS, tvOS and Windows."
C++,https://github.com/official-stockfish/Stockfish,"10,864",A free and strong UCI chess engine
C++,https://github.com/yhirose/cpp-httplib,"12,336",A C++ header-only HTTP/HTTPS server and client library
C++,https://github.com/project-chip/connectedhomeip,"7,216","Matter (formerly Project CHIP) creates more connections between more objects, simplifying development for manufacturers and increasing compatibility for consumers, guided by the Connectivity Standards Alliance."
C++,https://github.com/gabime/spdlog,"23,060",Fast C++ logging library.
C++,https://github.com/carbon-language/carbon-lang,"32,289","Carbon Language's main repository: documents, design, implementation, and related tools. (NOTE: Carbon Language is experimental; see README)"
C++,https://github.com/microsoft/STL,"9,937",MSVC's implementation of the C++ Standard Library.
C++,https://github.com/NVIDIA/cutlass,"4,895",CUDA Templates for Linear Algebra Subroutines
C++,https://github.com/kasmtech/KasmVNC,"2,815","Modern VNC Server and client, web based and secure"
C++,https://github.com/facebookresearch/faiss,"29,481",A library for efficient similarity search and clustering of dense vectors.
C++,https://github.com/ggerganov/llama.cpp,"61,632",LLM inference in C/C++
C++,https://github.com/CGAL/cgal,"4,694","The public CGAL repository, see the README below"
C++,https://github.com/albertobsd/keyhunt,562,privkey hunt for crypto currencies that use secp256k1 elliptic curve
C++,https://github.com/fmtlib/fmt,"19,884",A modern formatting library
C++,https://github.com/facebook/react-native,"117,179",A framework for building native applications using React
C++,https://github.com/verilator/verilator,"2,313",Verilator open-source SystemVerilog simulator and lint system
C++,https://github.com/eclipse-sumo/sumo,"2,423","Eclipse SUMO is an open source, highly portable, microscopic and continuous traffic simulation package designed to handle large networks. It allows for intermodal simulation including pedestrians and comes with a large set of tools for scenario creation."
C++,https://github.com/godotengine/godot,"86,782",Godot Engine – Multi-platform 2D and 3D game engine
C++,https://github.com/dragonflydb/dragonfly,"24,626",A modern replacement for Redis and Memcached
C++,https://github.com/loveBabbar/CodeHelp-DSA-Busted-Series,"3,159",This repo is creating providing students easy access to all the programs taught under Codehelp's DSA Busted Series.
C++,https://github.com/dmlc/xgboost,"25,807","Scalable, Portable and Distributed Gradient Boosting (GBDT, GBRT or GBM) Library, for Python, R, Java, Scala, C++ and more. Runs on single machine, Hadoop, Spark, Dask, Flink and DataFlow"
C++,https://github.com/ggerganov/whisper.cpp,"33,121",Port of OpenAI's Whisper model in C/C++
C++,https://github.com/PrismLauncher/PrismLauncher,"5,271",A custom launcher for Minecraft that allows you to easily manage multiple installations of Minecraft at once (Fork of MultiMC)
C++,https://github.com/electron/electron,"112,897","Build cross-platform desktop apps with JavaScript, HTML, and CSS"
C++,https://github.com/doitsujin/dxvk,"12,353","Vulkan-based implementation of D3D9, D3D10 and D3D11 for Linux / Wine"
C++,https://github.com/microsoft/IoT-For-Beginners,"14,965","12 Weeks, 24 Lessons, IoT for All!"
C++,https://github.com/SerenityOS/serenity,"29,794",The Serenity Operating System 🐞
C++,https://github.com/protocolbuffers/protobuf,"64,562",Protocol Buffers - Google's data interchange format
C++,https://github.com/symless/synergy-core,"10,130","Open source core of Synergy, the cross-platform keyboard and mouse sharing tool (Windows, macOS, Linux)"
C++,https://github.com/jomjol/AI-on-the-edge-device,"5,296","Easy to use device for connecting ""old"" measuring units (water, power, gas, ...) to the digital world"
C++,https://github.com/jrouwe/JoltPhysics,"5,947",A multi core friendly rigid body physics and collision detection library. Written in C++. Suitable for games and VR applications. Used by Horizon Forbidden West.
C++,https://github.com/SJTU-IPADS/PowerInfer,"7,655",High-speed Large Language Model Serving on PCs with Consumer-grade GPUs
C++,https://github.com/ZLMediaKit/ZLMediaKit,"13,252",WebRTC/RTSP/RTMP/HTTP/HLS/HTTP-FLV/WebSocket-FLV/HTTP-TS/HTTP-fMP4/WebSocket-TS/WebSocket-fMP4/GB28181/SRT server and client framework based on C++11
C++,https://github.com/colmap/colmap,"7,141",COLMAP - Structure-from-Motion and Multi-View Stereo
C++,https://github.com/Livox-SDK/livox_ros_driver2,203,"Livox device driver under Ros(Compatible with ros and ros2), support Lidar HAP and Mid-360."
C++,https://github.com/google/libphonenumber,"16,234","Google's common Java, C++ and JavaScript library for parsing, formatting, and validating international phone numbers."
C++,https://github.com/YimMenu/YimMenu,"1,241","YimMenu, a GTA V menu protecting against a wide ranges of the public crashes and improving the overall experience."
C++,https://github.com/dail8859/NotepadNext,"8,710","A cross-platform, reimplementation of Notepad++"
C++,https://github.com/qinguoyi/TinyWebServer,"15,860",🔥 Linux下C++轻量级WebServer服务器
C++,https://github.com/apache/arrow,"13,908",Apache Arrow is a multi-language toolbox for accelerated data interchange and in-memory processing
C++,https://github.com/juce-framework/JUCE,"6,330","JUCE is an open-source cross-platform C++ application framework for desktop and mobile applications, including VST, VST3, AU, AUv3, LV2 and AAX audio plug-ins."
C++,https://github.com/ArduPilot/ardupilot,"10,207","ArduPlane, ArduCopter, ArduRover, ArduSub source"
C++,https://github.com/facebookresearch/habitat-sim,"2,460","A flexible, high-performance 3D simulator for Embodied AI research."
C++,https://github.com/google/perfetto,"2,607","Performance instrumentation and tracing for Android, Linux and Chrome (read-only mirror ofhttps://android.googlesource.com/platform/external/perfetto/)"
C++,https://github.com/Tencent/ncnn,"19,727",ncnn is a high-performance neural network inference framework optimized for the mobile platform
C++,https://github.com/tesseract-ocr/tesseract,"59,628",Tesseract Open Source OCR Engine (main repository)
C++,https://github.com/SoftFever/OrcaSlicer,"6,007","G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)"
C++,https://github.com/sqlitebrowser/sqlitebrowser,"20,436","Official home of the DB Browser for SQLite (DB4S) project. Previously known as ""SQLite Database Browser"" and ""Database Browser for SQLite"". Website at:"
C++,https://github.com/ossrs/srs,"24,818","SRS is a simple, high-efficiency, real-time video server supporting RTMP, WebRTC, HLS, HTTP-FLV, SRT, MPEG-DASH, and GB28181."
C++,https://github.com/WasmEdge/WasmEdge,"8,167","WasmEdge is a lightweight, high-performance, and extensible WebAssembly runtime for cloud native, edge, and decentralized applications. It powers serverless apps, embedded functions, microservices, smart contracts, and IoT devices."
C++,https://github.com/microsoft/onnxruntime,"13,551","ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator"
C++,https://github.com/ydb-platform/ydb,"3,694",YDB is an open source Distributed SQL Database that combines high availability and scalability with strong consistency and ACID transactions
C++,https://github.com/ceph/ceph,"13,512","Ceph is a distributed object, block, and file storage platform"
C++,https://github.com/isl-org/Open3D,"10,838",Open3D: A Modern Library for 3D Data Processing
C++,https://github.com/eProsima/Fast-DDS,"2,046",The most complete DDS - Proven: Plenty of success cases. Looking for commercial support? Contact info@eprosima.com
C++,https://github.com/google/or-tools,"10,784",Google's Operations Research tools:
C++,https://github.com/pybind/pybind11,"15,124",Seamless operability between C++11 and Python
C++,https://github.com/chiteroman/PlayIntegrityFix,"3,997",Fix Play Integrity (and SafetyNet) verdicts.
C++,https://github.com/vslavik/diff-pdf,"3,174",A simple tool for visually comparing two PDF files
C++,https://github.com/openxla/xla,"2,422","A machine learning compiler for GPUs, CPUs, and ML accelerators"
C++,https://github.com/sebastianstarke/AI4Animation,"7,425",Bringing Characters to Life with Computer Brains in Unity
JS,https://github.com/RobinLinus/snapdrop,"17,711",A Progressive Web App for local file sharing
JS,https://github.com/airbnb/javascript,"143,262",JavaScript Style Guide
JS,https://github.com/HeyPuter/puter,"21,344","🌐 The Internet OS! Free, Open-Source, and Self-Hostable."
JS,https://github.com/pmndrs/drei,"7,905",🥉 useful helpers for react-three-fiber
JS,https://github.com/shaka-project/shaka-player,"6,952",JavaScript player library / DASH & HLS client / MSE-EME player
JS,https://github.com/Mintplex-Labs/anything-llm,"17,289",The all-in-one Desktop & Docker AI application with full RAG and AI Agent capabilities.
JS,https://github.com/usebruno/bruno,"22,022",Opensource IDE For Exploring and Testing Api's (lightweight alternative to postman/insomnia)
JS,https://github.com/louislam/uptime-kuma,"52,653",A fancy self-hosted monitoring tool
JS,https://github.com/gatsbyjs/gatsby,"55,140","The best React-based framework with performance, scalability and security built in."
JS,https://github.com/vercel/next.js,"123,123",The React Framework
JS,https://github.com/mermaid-js/mermaid,"68,925",Generation of diagrams like flowcharts or sequence diagrams from text in a similar manner as markdown
JS,https://github.com/ryanhanwu/How-To-Ask-Questions-The-Smart-Way,"29,930",本文原文由知名 Hacker Eric S. Raymond 所撰寫，教你如何正確的提出技術問題並獲得你滿意的答案。
JS,https://github.com/quasarframework/quasar,"25,528",Quasar Framework - Build high-performance VueJS user interfaces in record time
JS,https://github.com/wix/Detox,"11,057",Gray box end-to-end testing and automation framework for mobile apps
JS,https://github.com/songquanpeng/one-api,"16,310","OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2 & Gemini、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问、360 智脑以及腾讯混元，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI."
JS,https://github.com/NaiboWang/EasySpider,"30,122",A visual no-code/code-free web crawler/spider易采集：一个可视化浏览器自动化测试/数据采集/爬虫软件，可以无代码图形化的设计和执行爬虫任务。别名：ServiceWrapper面向Web应用的智能化服务封装系统。
JS,https://github.com/poteto/hiring-without-whiteboards,"43,189",⭐️ Companies that don't have a broken hiring process
JS,https://github.com/end-4/dots-hyprland,"3,131","Modern, feature-rich and accessible desktop configuration."
JS,https://github.com/zadam/trilium,"26,172",Build your personal knowledge base with Trilium Notes
JS,https://github.com/josdejong/jsoneditor,"11,407","A web-based tool to view, edit, format, and validate JSON"
JS,https://github.com/WebGoat/WebGoat,"6,722",WebGoat is a deliberately insecure application
JS,https://github.com/simple-icons/simple-icons,"18,682",SVG icons for popular brands
JS,https://github.com/advplyr/audiobookshelf,"5,751",Self-hosted audiobook and podcast server
JS,https://github.com/microsoft/Web-Dev-For-Beginners,"82,204","24 Lessons, 12 Weeks, Get Started as a Web Developer"
JS,https://github.com/saadpasta/developerFolio,"5,179",🚀 Software Developer Portfolio Template that helps you showcase your work and skills as a software developer.
JS,https://github.com/ToolJet/ToolJet,"28,244","Low-code platform for building business applications. Connect to databases, cloud storages, GraphQL, API endpoints, Airtable, Google sheets, OpenAI, etc and build apps using drag and drop application builder. Built using JavaScript/TypeScript. 🚀"
JS,https://github.com/WhiskeySockets/Baileys,"3,153",Lightweight full-featured typescript/javascript WhatsApp Web API
JS,https://github.com/zed-industries/extensions,603,Extensions for the Zed editor
JS,https://github.com/3Kmfi6HP/EDtunnel,"6,324",Use Cloudflare pages and worker serverless to implement VLESS protocol
JS,https://github.com/gildas-lormeau/SingleFile,"14,362",Web Extension for saving a faithful copy of a complete web page in a single HTML file
JS,https://github.com/anuraghazra/github-readme-stats,"66,662",⚡ Dynamically generated stats for your github readmes
JS,https://github.com/brave/brave-browser,"17,028","Brave browser for Android, iOS, Linux, macOS, Windows."
JS,https://github.com/axios/axios,"104,622",Promise based HTTP client for the browser and node.js
JS,https://github.com/goldfire/howler.js,"23,291",Javascript audio library for the modern web.
JS,https://github.com/WordPress/gutenberg,"10,004",The Block Editor project for WordPress and beyond. Plugin is available from the official repository.
JS,https://github.com/jerryc127/hexo-theme-butterfly,"6,861",🦋 A Hexo Theme: Butterfly
JS,https://github.com/jagenjo/litegraph.js,"5,637","A graph node engine and editor written in Javascript similar to PD or UDK Blueprints, comes with its own editor in HTML5 Canvas2D. The engine can run client side or server side using Node. It allows to export graphs as JSONs to be included in applications independently."
JS,https://github.com/OpenZeppelin/openzeppelin-contracts,"24,479",OpenZeppelin Contracts is a library for secure smart contract development.
JS,https://github.com/adrianhajdin/nike_landing_page,"1,110","Dive into the world of Tailwind CSS, build a Nike website, and join top-tier organizations like OpenAI, Shopify, and NASA in building stunning apps effortlessly."
JS,https://github.com/parse-community/parse-server,"20,700",Parse Server for Node.js / Express
JS,https://github.com/kkevsekk1/AutoX,"6,746","A UiAutomator on android, does not need root access(安卓平台上的JavaScript自动化工具)"
JS,https://github.com/remoteintech/remote-jobs,"28,304",A list of semi to fully remote-friendly companies (jobs) in tech.
JS,https://github.com/szimek/sharedrop,"9,177",Easy P2P file transfer powered by WebRTC - inspired by Apple AirDrop
JS,https://github.com/github/docs,"15,781",The open-source repo for docs.github.com
JS,https://github.com/TheOdinProject/curriculum,"9,141",The open curriculum for learning web development
JS,https://github.com/kleampa/not-paid,"14,313",Client did not pay? Add opacity to the body tag and decrease it every day until their site completely fades away
JS,https://github.com/mozilla/pdf.js,"47,276",PDF Reader in JavaScript
JS,https://github.com/AIGODLIKE/AIGODLIKE-ComfyUI-Translation,"1,058","A plugin for multilingual translation of ComfyUI，This plugin implements translation of resident menu bar/search bar/right-click context menu/node, etc"
JS,https://github.com/node-red/node-red,"19,084",Low-code programming for event-driven applications
JS,https://github.com/NginxProxyManager/nginx-proxy-manager,"20,916","Docker container for managing Nginx proxy hosts with a simple, powerful interface"
JS,https://github.com/xenova/transformers.js,"10,182","State-of-the-art Machine Learning for the web. Run 🤗 Transformers directly in your browser, with no need for a server!"
JS,https://github.com/sudheerj/reactjs-interview-questions,"38,035",List of top 500 ReactJS Interview Questions & Answers....Coding exercise questions are coming soon!!
JS,https://github.com/gchq/CyberChef,"27,362","The Cyber Swiss Army Knife - a web app for encryption, encoding, compression and data analysis"
JS,https://github.com/meshery/meshery,"5,148","Meshery, the cloud native manager"
JS,https://github.com/sveltejs/svelte,"77,541",Cybernetically enhanced web apps
JS,https://github.com/FortAwesome/Font-Awesome,"73,343","The iconic SVG, font, and CSS toolkit"
JS,https://github.com/OpenCTI-Platform/opencti,"5,190",Open Cyber Threat Intelligence Platform
JS,https://github.com/trekhleb/javascript-algorithms,"185,319",📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings
JS,https://github.com/Koenkk/zigbee2mqtt,"11,510","Zigbee 🐝 to MQTT bridge 🌉, get rid of your proprietary Zigbee bridges 🔨"
JS,https://github.com/blackmatrix7/ios_rule_script,"16,438",分流规则、重写写规则及脚本。
JS,https://github.com/fabricjs/fabric.js,"28,184","Javascript Canvas Library, SVG-to-Canvas (& canvas-to-SVG) Parser"
JS,https://github.com/prabathLK/PRABATH-MD,"1,196",🇱🇰 Multi-device whatsapp bot 🎉
JS,https://github.com/mrdoob/three.js,"100,578",JavaScript 3D Library.
JS,https://github.com/lucide-icons/lucide,"9,638",Beautiful & consistent icon toolkit made by the community. Open-source project and a fork of Feather Icons.
JS,https://github.com/evidence-dev/evidence,"3,825","Business intelligence as code: build fast, interactive data visualizations in pure SQL and markdown"
JS,https://github.com/iptv-org/iptv,"81,532",Collection of publicly available IPTV channels from all over the world
JS,https://github.com/bigskysoftware/htmx,"35,420",</> htmx - high power tools for HTML
JS,https://github.com/fchollet/ARC-AGI,"3,054",The Abstraction and Reasoning Corpus
JS,https://github.com/pedroslopez/whatsapp-web.js,"14,596",A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app
JS,https://github.com/4ian/GDevelop,"7,744","🎮 Open-source, cross-platform 2D/3D/multiplayer game engine designed for everyone."
JS,https://github.com/langflow-ai/langflow,"20,889","⛓️ Langflow is a visual framework for building multi-agent and RAG applications. It's open-source, Python-powered, fully customizable, model and vector store agnostic."
JS,https://github.com/overleaf/overleaf,"13,476",A web-based collaborative LaTeX editor
JS,https://github.com/actualbudget/actual-server,"2,941",Actual's server
JS,https://github.com/projectdiscovery/nuclei-templates,"8,643",Community curated list of templates for the nuclei engine to find security vulnerabilities.
JS,https://github.com/pixeltris/TwitchAdSolutions,"7,232",
JS,https://github.com/pt-plugins/PT-Plugin-Plus,"6,486",PT 助手 Plus，为 Microsoft Edge、Google Chrome、Firefox 浏览器插件（Web Extensions），主要用于辅助下载 PT 站的种子。
JS,https://github.com/academicpages/academicpages.github.io,"11,013","Github Pages template for academic personal websites, forked from mmistakes/minimal-mistakes"
JS,https://github.com/swagger-api/swagger-ui,"26,010","Swagger UI is a collection of HTML, JavaScript, and CSS assets that dynamically generate beautiful documentation from a Swagger-compliant API."
JS,https://github.com/twbs/bootstrap,"168,117","The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web."
JS,https://github.com/foliojs/pdfkit,"9,653",A JavaScript PDF generation library for Node and the browser
JS,https://github.com/openlayers/openlayers,"11,099",OpenLayers
JS,https://github.com/exceljs/exceljs,"13,233",Excel Workbook Manager
JS,https://github.com/nodejs/node,"105,354",Node.js JavaScript runtime ✨🐢🚀✨
JS,https://github.com/ckeditor/ckeditor5,"8,723","Powerful rich text editor framework with a modular architecture, modern integrations, and features like collaborative editing."
JS,https://github.com/CodeWithHarry/Sigma-Web-Dev-Course,"5,042",Source Code for Sigma Web Development Course
JS,https://github.com/chinese-poetry/chinese-poetry,"47,485","The most comprehensive database of Chinese poetry 🧶最全中华古诗词数据库, 唐宋两朝近一万四千古诗人, 接近5.5万首唐诗加26万宋诗. 两宋时期1564位词人，21050首词。"
JS,https://github.com/modood/Administrative-divisions-of-China,"18,129",中华人民共和国行政区划：省级（省份）、 地级（城市）、 县级（区县）、 乡级（乡镇街道）、 村级（村委会居委会） ，中国省市区镇村二级三级四级五级联动地址数据。
JS,https://github.com/SocialSisterYi/bilibili-API-collect,"13,839",哔哩哔哩-API收集整理【不断更新中....】
JS,https://github.com/cypress-io/cypress,"46,457","Fast, easy and reliable testing for anything that runs in a browser."
JS,https://github.com/adam-p/markdown-here,"59,574","Google Chrome, Firefox, and Thunderbird extension that lets you write email in Markdown and render it before sending."
JS,https://github.com/SortableJS/Vue.Draggable,"19,906",Vue drag-and-drop component based on Sortable.js
JS,https://github.com/diegomura/react-pdf,"14,423",📄 Create PDF files using React
JS,https://github.com/DataDog/dd-trace-js,611,JavaScript APM Tracer
JS,https://github.com/soumyajit4419/Portfolio,"4,035",My self coded personal website build with React.js
JS,https://github.com/jackocnr/intl-tel-input,"7,369",A JavaScript plugin for entering and validating international telephone numbers
JS,https://github.com/docmirror/dev-sidecar,"14,437",开发者边车，github打不开，github加速，git clone加速，git release下载加速，stackoverflow加速
JS,https://github.com/Asabeneh/30-Days-Of-JavaScript,"41,821","30 days of JavaScript programming challenge is a step-by-step guide to learn JavaScript programming language in 30 days. This challenge may take more than 100 days, please just follow your own pace. These videos may help too:https://www.youtube.com/channel/UC7PNRuno1rzYPb1xLa4yktw"
JS,https://github.com/expressjs/express,"64,368","Fast, unopinionated, minimalist web framework for node."
JS,https://github.com/wangrongding/wechat-bot,"4,526",🤖一个基于 WeChaty 结合 OpenAi ChatGPT / Kimi / 讯飞等Ai服务实现的微信机器人 ，可以用来帮助你自动回复微信消息，或者管理微信群/好友，检测僵尸粉等...
JS,https://github.com/ltdrdata/ComfyUI-Manager,"4,753","ComfyUI-Manager is an extension designed to enhance the usability of ComfyUI. It offers management functions to install, remove, disable, and enable various custom nodes of ComfyUI. Furthermore, this extension provides a hub feature and convenience functions to access a wide range of information within ComfyUI."
