lang,url,stars,description
C++,https://github.com/catchorg/Catch2,"18,339","A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)"
C++,https://github.com/justcallmekoko/ESP32Marauder,"5,114",A suite of WiFi/Bluetooth offensive and defensive tools for the ESP32
C++,https://github.com/taichi-dev/taichi,"25,167","Productive, portable, and performant GPU programming in Python."
C++,https://github.com/google/glog,"6,948",C++ implementation of the Google logging module
C++,https://github.com/thedmd/imgui-node-editor,"3,539",Node Editor built using Dear ImGui
C++,https://github.com/SoftFever/OrcaSlicer,"6,291","G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)"
C++,https://github.com/telegramdesktop/tdesktop,"25,351",Telegram Desktop messaging app
C++,https://github.com/ocornut/imgui,"58,467",Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies
C++,https://github.com/zhongyang219/TrafficMonitor,"33,709",这是一个用于显示当前网速、CPU及内存利用率的桌面悬浮窗软件，并支持任务栏显示，支持更换皮肤。
C++,https://github.com/leejet/stable-diffusion.cpp,"2,994",Stable Diffusion in pure C/C++
C++,https://github.com/hyprwm/Hyprland,"18,677","Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks."
C++,https://github.com/YosysHQ/yosys,"3,334",Yosys Open SYnthesis Suite
C++,https://github.com/MAZHARMIK/Interview_DS_Algo,"1,444",Super Repository for Coding Interview Preperation
C++,https://github.com/ssloy/tinyrenderer,"20,000",A brief computer graphics / rendering course
C++,https://github.com/ExpressLRS/ExpressLRS,"3,457",STM32/ESP32/ESP8285-based High-Performance Radio Link for RC applications
C++,https://github.com/TrinityCore/TrinityCore,"9,323","TrinityCore Open Source MMO Framework (master = 11.0.0.55939, 3.3.5 = 3.3.5a.12340, wotlk_classic = 3.4.3.54261, cata classic = 4.4.0.55262)"
C++,https://github.com/abseil/abseil-cpp,"14,557",Abseil Common Libraries (C++)
C++,https://github.com/pytorch/executorch,"1,603","On-device AI across mobile, embedded and edge for PyTorch"
C++,https://github.com/weidai11/cryptopp,"4,708",free C++ class library of cryptographic schemes
C++,https://github.com/typesense/typesense,"19,595","Open Source alternative to Algolia + Pinecone and an Easier-to-Use alternative to ElasticSearch ⚡ 🔍 ✨ Fast, typo tolerant, in-memory fuzzy Search Engine for building delightful search experiences"
C++,https://github.com/yhirose/cpp-httplib,"12,446",A C++ header-only HTTP/HTTPS server and client library
C++,https://github.com/NVIDIA/cutlass,"5,034",CUDA Templates for Linear Algebra Subroutines
C++,https://github.com/tesseract-ocr/tesseract,"60,063",Tesseract Open Source OCR Engine (main repository)
C++,https://github.com/MatsuriDayo/nekoray,"11,649",Qt based cross-platform GUI proxy configuration manager (backend: sing-box)
C++,https://github.com/ClickHouse/ClickHouse,"36,009",ClickHouse® is a real-time analytics DBMS
C++,https://github.com/ton-blockchain/ton,"2,768",Main TON monorepo
C++,https://github.com/libcpr/cpr,"6,390","C++ Requests: Curl for People, a spiritual port of Python Requests."
C++,https://github.com/Light-City/CPlusPlusThings,"38,385",C++那些事
C++,https://github.com/aseprite/aseprite,"28,031","Animated sprite editor & pixel art tool (Windows, macOS, Linux)"
C++,https://github.com/YimMenu/YimMenu,"1,312","YimMenu, a GTA V menu protecting against a wide ranges of the public crashes and improving the overall experience."
C++,https://github.com/infiniflow/infinity,"2,225","The AI-native database built for LLM applications, providing incredibly fast hybrid search of dense vector, sparse vector, tensor (multi-vector), and full-text"
C++,https://github.com/ggerganov/llama.cpp,"62,953",LLM inference in C/C++
C++,https://github.com/scottbez1/smartknob,"18,808",Haptic input knob with software-defined endstops and virtual detents
C++,https://github.com/Blackymas/NSPanel_HA_Blueprint,"1,298",This allows you to configure your complete NSPanel via Blueprint with UI and without changing anything in the code
C++,https://github.com/BlackINT3/OpenArk,"8,607",The Next Generation of Anti-Rookit(ARK) tool for Windows.
C++,https://github.com/nlohmann/json,"41,696",JSON for Modern C++
C++,https://github.com/wxWidgets/wxWidgets,"5,963",Cross-Platform C++ GUI Library
C++,https://github.com/NVIDIA/TensorRT,"10,383",NVIDIA® TensorRT™ is an SDK for high-performance deep learning inference on NVIDIA GPUs. This repository contains the open source components of TensorRT.
C++,https://github.com/Tencent/rapidjson,"14,072",A fast JSON parser/generator for C++ with both SAX/DOM style API
C++,https://github.com/introlab/rtabmap,"2,654",RTAB-Map library and standalone application
C++,https://github.com/wwmm/easyeffects,"6,250","Limiter, compressor, convolver, equalizer and auto volume and many other plugins for PipeWire applications"
C++,https://github.com/cdcseacave/openMVS,"3,221",open Multi-View Stereo reconstruction library
C++,https://github.com/pybind/pybind11,"15,256",Seamless operability between C++11 and Python
C++,https://github.com/tensorflow/tensorflow,"184,445",An Open Source Machine Learning Framework for Everyone
C++,https://github.com/PX4/PX4-Autopilot,"8,024",PX4 Autopilot Software
C++,https://github.com/bitcoin/bitcoin,"77,691",Bitcoin Core integration/staging tree
C++,https://github.com/topjohnwu/Magisk,"46,103",The Magic Mask for Android
C++,https://github.com/google/benchmark,"8,798",A microbenchmark support library
C++,https://github.com/microsoft/onnxruntime-genai,355,Generative AI extensions for onnxruntime
C++,https://github.com/ceph/ceph,"13,645","Ceph is a distributed object, block, and file storage platform"
C++,https://github.com/mrousavy/react-native-mmkv,"5,631",⚡️ The fastest key/value storage for React Native. ~30x faster than AsyncStorage!
C++,https://github.com/tenstorrent/tt-metal,346,"🤘 TT-NN operator library, and TT-Metalium low level kernel programming model."
C++,https://github.com/finos/perspective,"8,109","A data visualization and analytics component, especially well-suited for large and/or streaming datasets."
C++,https://github.com/x64dbg/x64dbg,"43,963",An open-source user mode debugger for Windows. Optimized for reverse engineering and malware analysis.
C++,https://github.com/symless/synergy-core,"10,173","Open source core of Synergy, the cross-platform keyboard and mouse sharing tool (Windows, macOS, Linux)"
C++,https://github.com/qbittorrent/qBittorrent,"26,321",qBittorrent BitTorrent client
C++,https://github.com/PCSX2/pcsx2,"11,103",PCSX2 - The Playstation 2 Emulator
C++,https://github.com/Mozilla-Ocho/llamafile,"18,080",Distribute and run LLMs with a single file.
C++,https://github.com/transmission/transmission,"11,846",Official Transmission BitTorrent client repository
C++,https://github.com/MaaAssistantArknights/MaaAssistantArknights,"13,028","《明日方舟》小助手，全日常一键长草！| A one-click tool for the daily tasks of Arknights, supporting all clients."
C++,https://github.com/nomic-ai/gpt4all,"68,265",GPT4All: Chat with Local LLMs on Any Device
C++,https://github.com/PaddlePaddle/Paddle,"21,948",PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice （『飞桨』核心框架，深度学习&机器学习高性能单机、分布式训练和跨平台部署）
C++,https://github.com/godotengine/godot,"87,511",Godot Engine – Multi-platform 2D and 3D game engine
C++,https://github.com/facebook/folly,"27,789",An open-source C++ library developed and used at Facebook.
C++,https://github.com/apache/brpc,"16,254","brpc is an Industrial-grade RPC framework using C++ Language, which is often used in high performance system such as Search, Storage, Machine learning, Advertisement, Recommendation etc. ""brpc"" means ""better RPC""."
C++,https://github.com/facebook/react-native,"117,453",A framework for building native applications using React
C++,https://github.com/gabime/spdlog,"23,430",Fast C++ logging library.
C++,https://github.com/google/googletest,"33,952",GoogleTest - Google Testing and Mocking Framework
C++,https://github.com/doitsujin/dxvk,"12,464","Vulkan-based implementation of D3D8, 9, 10 and 11 for Linux / Wine"
C++,https://github.com/dragonflydb/dragonfly,"24,894",A modern replacement for Redis and Memcached
C++,https://github.com/oceanbase/oceanbase,"8,122","OceanBase is an enterprise distributed relational database with high availability, high performance, horizontal scalability, and compatibility with SQL standards."
C++,https://github.com/lich0821/WeChatFerry,"3,345",微信机器人底层框架，可接入Gemini、ChatGPT、ChatGLM、讯飞星火、Tigerbot等大模型。WeChat Robot Hook.
C++,https://github.com/Aircoookie/WLED,"14,373",Control WS2812B and many more types of digital RGB LEDs with an ESP8266 or ESP32 over WiFi!
C++,https://github.com/margelo/react-native-filament,759,🐧 A real-time physically based 3D rendering engine for React Native
C++,https://github.com/qgis/QGIS,"10,140","QGIS is a free, open source, cross platform (lin/win/mac) geographical information system (GIS)"
C++,https://github.com/minetest/minetest,"10,462",Minetest is an open source voxel game-creation platform with easy modding and game creation
C++,https://github.com/ydb-platform/ydb,"3,721",YDB is an open source Distributed SQL Database that combines high availability and scalability with strong consistency and ACID transactions
C++,https://github.com/elfmz/far2l,"1,735",Linux port of FAR v2
C++,https://github.com/huihut/interview,"33,986","📚 C/C++ 技术面试基础知识总结，包括语言、程序库、数据结构、算法、系统、网络、链接装载库等知识及面试经验、招聘、内推等信息。This repository is a summary of the basic knowledge of recruiting job seekers and beginners in the direction of C/C++ technology, including language, program library, data structure, algorithm, system, network, link loading library, interview experience, recruitment, recommendation…"
C++,https://github.com/ApolloAuto/apollo,"24,826",An open autonomous driving platform
C++,https://github.com/TheCherno/Hazel,"11,491",Hazel Engine
C++,https://github.com/input-leap/input-leap,"3,515",Open-source KVM software
C++,https://github.com/ml-explore/mlx,"15,996",MLX: An array framework for Apple silicon
C++,https://github.com/rr-debugger/rr,"8,993",Record and Replay Framework
C++,https://github.com/OpenRCT2/OpenRCT2,"13,198",An open source re-implementation of RollerCoaster Tycoon 2 🎢
C++,https://github.com/SerenityOS/serenity,"29,890",The Serenity Operating System 🐞
C++,https://github.com/vslavik/diff-pdf,"3,394",A simple tool for visually comparing two PDF files
C++,https://github.com/meshtastic/firmware,"3,070",Meshtastic device firmware
C++,https://github.com/CleverRaven/Cataclysm-DDA,"10,016",Cataclysm - Dark Days Ahead. A turn-based survival game set in a post-apocalyptic world.
C++,https://github.com/WerWolv/ImHex,"41,843","🔍 A Hex Editor for Reverse Engineers, Programmers and people who value their retinas when working at 3 AM."
C++,https://github.com/zhongyang219/MusicPlayer2,"4,372",这是一款可以播放常见音频格式的音频播放器。支持歌词显示、歌词卡拉OK样式显示、歌词在线下载、歌词编辑、歌曲标签识别、Win10小娜搜索显示歌词、频谱分析、音效设置、任务栏缩略图按钮、主题颜色等功能。 播放内核为BASS音频库(V2.4)。
C++,https://github.com/citizenfx/fivem,"3,425","The source code for the Cfx.re modification frameworks, such as FiveM, RedM and LibertyM, as well as FXServer."
C++,https://github.com/AlexandreRouma/SDRPlusPlus,"3,803",Cross-Platform SDR Software
C++,https://github.com/mongodb/mongo,"25,863",The MongoDB Database
C++,https://github.com/NVIDIA/TensorRT-LLM,"7,726",TensorRT-LLM provides users with an easy-to-use Python API to define Large Language Models (LLMs) and build TensorRT engines that contain state-of-the-art optimizations to perform inference efficiently on NVIDIA GPUs. TensorRT-LLM also contains components to create Python and C++ runtimes that execute those TensorRT engines.
C++,https://github.com/envoyproxy/envoy,"24,367",Cloud-native high-performance edge/middle/service proxy
C++,https://github.com/fmtlib/fmt,"19,991",A modern formatting library
C++,https://github.com/TheAlgorithms/C-Plus-Plus,"29,718","Collection of various algorithms in mathematics, machine learning, computer science and physics implemented in C++ for educational purposes."
C++,https://github.com/facebook/rocksdb,"27,983","A library that provides an embeddable, persistent key-value store for fast storage."
C++,https://github.com/mavlink/qgroundcontrol,"3,123","Cross-platform ground control station for drones (Android, iOS, Mac OS, Linux, Windows)"
C++,https://github.com/ZLMediaKit/ZLMediaKit,"13,372",WebRTC/RTSP/RTMP/HTTP/HLS/HTTP-FLV/WebSocket-FLV/HTTP-TS/HTTP-fMP4/WebSocket-TS/WebSocket-fMP4/GB28181/SRT server and client framework based on C++11
C++,https://github.com/google/sentencepiece,"9,894",Unsupervised text tokenizer for Neural Network-based text generation.
C++,https://github.com/IntelRealSense/librealsense,"7,463",Intel® RealSense™ SDK
C++,https://github.com/sqlitebrowser/sqlitebrowser,"20,586","Official home of the DB Browser for SQLite (DB4S) project. Previously known as ""SQLite Database Browser"" and ""Database Browser for SQLite"". Website at:"
C++,https://github.com/PabloMK7/citra,"3,079",A Nintendo 3DS Emulator
C++,https://github.com/cloudflare/workerd,"5,924",The JavaScript / Wasm runtime that powers Cloudflare Workers
C++,https://github.com/LizardByte/Sunshine,"16,313",Self-hosted game stream host for Moonlight.
C++,https://github.com/stenzek/duckstation,"6,528",Fast PlayStation 1 emulator for x86-64/AArch32/AArch64/RV64
C++,https://github.com/WinMerge/winmerge,"6,166","WinMerge is an Open Source differencing and merging tool for Windows. WinMerge can compare both folders and files, presenting differences in a visual text format that is easy to understand and handle."
C++,https://github.com/opencv/opencv,"77,220",Open Source Computer Vision Library
JS,https://github.com/vercel/next.js,"123,694",The React Framework
JS,https://github.com/timqian/chinese-independent-blogs,"19,956",中文独立博客列表
JS,https://github.com/WordPress/gutenberg,"10,191",The Block Editor project for WordPress and beyond. Plugin is available from the official repository.
JS,https://github.com/jagenjo/litegraph.js,"6,115","A graph node engine and editor written in Javascript similar to PD or UDK Blueprints, comes with its own editor in HTML5 Canvas2D. The engine can run client side or server side using Node. It allows to export graphs as JSONs to be included in applications independently."
JS,https://github.com/adrianhajdin/aora,"1,196",Build your first mobile application
JS,https://github.com/ajaxorg/ace,"26,596",Ace (Ajax.org Cloud9 Editor)
JS,https://github.com/HumanSignal/label-studio,"17,726",Label Studio is a multi-type data labeling and annotation tool with standardized output format
JS,https://github.com/minimal-ui-kit/material-kit-react,"2,253",Minimal Dashboard - build with React Material UI components.
JS,https://github.com/lucide-icons/lucide,"9,869",Beautiful & consistent icon toolkit made by the community. Open-source project and a fork of Feather Icons.
JS,https://github.com/usebruno/bruno,"22,575",Opensource IDE For Exploring and Testing Api's (lightweight alternative to postman/insomnia)
JS,https://github.com/FortAwesome/Font-Awesome,"73,406","The iconic SVG, font, and CSS toolkit"
JS,https://github.com/mozilla/pdf.js,"47,489",PDF Reader in JavaScript
JS,https://github.com/bigbluebutton/bigbluebutton,"8,421",Complete open source web conferencing system.
JS,https://github.com/meshery/meshery,"5,228","Meshery, the cloud native manager"
JS,https://github.com/openlayers/openlayers,"11,169",OpenLayers
JS,https://github.com/spicetify/cli,"17,718","Command-line tool to customize Spotify client. Supports Windows, MacOS, and Linux."
JS,https://github.com/nodejs/node,"105,841",Node.js JavaScript runtime ✨🐢🚀✨
JS,https://github.com/ethereumbook/ethereumbook,"19,603","Mastering Ethereum, by Andreas M. Antonopoulos, Gavin Wood"
JS,https://github.com/pedroslopez/whatsapp-web.js,"14,751",A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app
JS,https://github.com/popcorn-official/popcorn-desktop,"9,291","Popcorn Time is a multi-platform, free software BitTorrent client that includes an integrated media player ( Windows / Mac / Linux ) A Butter-Project Fork"
JS,https://github.com/awslabs/llrt,"7,847","LLRT (Low Latency Runtime) is an experimental, lightweight JavaScript runtime designed to address the growing demand for fast and efficient Serverless applications."
JS,https://github.com/DataDog/dd-trace-js,619,JavaScript APM Tracer
JS,https://github.com/MobSF/Mobile-Security-Framework-MobSF,"16,823","Mobile Security Framework (MobSF) is an automated, all-in-one mobile application (Android/iOS/Windows) pen-testing, malware analysis and security assessment framework capable of performing static and dynamic analysis."
JS,https://github.com/pinojs/pino,"13,742","🌲 super fast, all natural json logger"
JS,https://github.com/exceljs/exceljs,"13,338",Excel Workbook Manager
JS,https://github.com/SortableJS/Sortable,"29,177",Reorderable drag-and-drop lists for modern browsers and touch devices. No jQuery or framework required.
JS,https://github.com/brave/brave-browser,"17,284","Brave browser for Android, iOS, Linux, macOS, Windows."
JS,https://github.com/HeyPuter/puter,"22,400","🌐 The Internet OS! Free, Open-Source, and Self-Hostable."
JS,https://github.com/jgraph/drawio,"40,097","draw.io is a JavaScript, client-side editor for general diagramming."
JS,https://github.com/iptv-org/iptv,"82,883",Collection of publicly available IPTV channels from all over the world
JS,https://github.com/FreeTubeApp/FreeTube,"12,712",An Open Source YouTube app for privacy
JS,https://github.com/overleaf/overleaf,"13,550",A web-based collaborative LaTeX editor
JS,https://github.com/wangrongding/wechat-bot,"4,790",🤖一个基于 WeChaty 结合 OpenAi ChatGPT / Kimi / 讯飞等Ai服务实现的微信机器人 ，可以用来帮助你自动回复微信消息，或者管理微信群/好友，检测僵尸粉等...
JS,https://github.com/SuhailTechInfo/Suhail-Md,"4,711","meet Suhail-Md, Your All-in-One WhatsApp Excitement Buddy! Enjoy a thrilling messaging experience like never before. Suhail-Md brings a world of excitement and joy to your chats ✨🤖"
JS,https://github.com/wg-easy/wg-easy,"13,231",The easiest way to run WireGuard VPN + Web-based Admin UI.
JS,https://github.com/anuraghazra/github-readme-stats,"67,226",⚡ Dynamically generated stats for your github readmes
JS,https://github.com/tabler/tabler-icons,"17,718",A set of over 5400 free MIT-licensed high-quality SVG icons for you to use in your web projects.
JS,https://github.com/johnfactotum/foliate,"5,794",Read e-books in style
JS,https://github.com/expo/examples,"2,163",Example projects that demonstrate how to use Expo APIs and integrate Expo with other popular tools
JS,https://github.com/NaiboWang/EasySpider,"30,763",A visual no-code/code-free web crawler/spider易采集：一个可视化浏览器自动化测试/数据采集/爬虫软件，可以无代码图形化的设计和执行爬虫任务。别名：ServiceWrapper面向Web应用的智能化服务封装系统。
JS,https://github.com/simple-icons/simple-icons,"18,834",SVG icons for popular brands
JS,https://github.com/2hacc/TVBox,"4,326",TVBox 网络接口，更新速度快，接口访问速度快且稳定！
JS,https://github.com/parse-community/parse-server,"20,725",Parse Server for Node.js / Express
JS,https://github.com/4ian/GDevelop,"8,174","🎮 Open-source, cross-platform 2D/3D/multiplayer game engine designed for everyone."
JS,https://github.com/react-grid-layout/react-grid-layout,"19,984","A draggable and resizable grid layout with responsive breakpoints, for React."
JS,https://github.com/SadeghHayeri/GreenTunnel,"4,046",GreenTunnel is an anti-censorship utility designed to bypass the DPI system that is put in place by various ISPs to block access to certain websites.
JS,https://github.com/prabathLK/PRABATH-MD,"1,308",🇱🇰 Multi-device whatsapp bot 🎉
JS,https://github.com/twbs/bootstrap,"168,445","The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web."
JS,https://github.com/TryGhost/Ghost,"46,460","Independent technology for modern publishing, memberships, subscriptions and newsletters."
JS,https://github.com/facebook/react,"225,934",The library for web and native user interfaces.
JS,https://github.com/blackmatrix7/ios_rule_script,"16,765",分流规则、重写写规则及脚本。
JS,https://github.com/ether/etherpad-lite,"16,328",Etherpad: A modern really-real-time collaborative document editor.
JS,https://github.com/nksaraf/vinxi,"1,493",The Full Stack JavaScript SDK
JS,https://github.com/fastify/fastify,"31,519","Fast and low overhead web framework, for Node.js"
JS,https://github.com/lodash/lodash,"59,400","A modern JavaScript utility library delivering modularity, performance, & extras."
JS,https://github.com/wix/Detox,"11,094",Gray box end-to-end testing and automation framework for mobile apps
JS,https://github.com/trekhleb/javascript-algorithms,"185,736",📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings
JS,https://github.com/alyssaxuu/screenity,"11,242",The free and privacy-friendly screen recorder with no limits 🎥
JS,https://github.com/soumyajit4419/Portfolio,"4,161",My self coded personal website build with React.js
JS,https://github.com/axios/axios,"104,790",Promise based HTTP client for the browser and node.js
JS,https://github.com/fabricjs/fabric.js,"28,344","Javascript Canvas Library, SVG-to-Canvas (& canvas-to-SVG) Parser"
JS,https://github.com/GoogleChromeLabs/chrome-for-testing,587,
JS,https://github.com/github/docs,"15,848",The open-source repo for docs.github.com
JS,https://github.com/libccy/noname,"2,291",
JS,https://github.com/scutan90/DeepLearning-500-questions,"53,962",深度学习500问，以问答形式对常用的概率知识、线性代数、机器学习、深度学习、计算机视觉等热点问题进行阐述，以帮助自己及有需要的读者。 全书分为18个章节，50余万字。由于水平有限，书中不妥之处恳请广大读者批评指正。 未完待续............ 如有意合作，联系scutjy2015@163.com 版权所有，违权必究 Tan 2018.06
JS,https://github.com/actualbudget/actual-server,"3,004",Actual's server
JS,https://github.com/google/zx,"42,596",A tool for writing better scripts
JS,https://github.com/szimek/sharedrop,"9,510",Easy P2P file transfer powered by WebRTC - inspired by Apple AirDrop
JS,https://github.com/kleampa/not-paid,"14,470",Client did not pay? Add opacity to the body tag and decrease it every day until their site completely fades away
JS,https://github.com/TheOdinProject/curriculum,"9,247",The open curriculum for learning web development
JS,https://github.com/zed-industries/extensions,673,Extensions for the Zed editor
JS,https://github.com/Asabeneh/30-Days-Of-JavaScript,"42,069","30 days of JavaScript programming challenge is a step-by-step guide to learn JavaScript programming language in 30 days. This challenge may take more than 100 days, please just follow your own pace. These videos may help too:https://www.youtube.com/channel/UC7PNRuno1rzYPb1xLa4yktw"
JS,https://github.com/appium/appium,"18,445","Cross-platform automation framework for all kinds of apps, built on top of the W3C WebDriver protocol"
JS,https://github.com/OpenZeppelin/openzeppelin-contracts,"24,576",OpenZeppelin Contracts is a library for secure smart contract development.
JS,https://github.com/academicpages/academicpages.github.io,"11,255","Github Pages template for academic personal websites, forked from mmistakes/minimal-mistakes"
JS,https://github.com/bigskysoftware/htmx,"36,036",</> htmx - high power tools for HTML
JS,https://github.com/codemirror/codemirror5,"26,705","In-browser code editor (version 5, legacy)"
JS,https://github.com/projectdiscovery/nuclei-templates,"8,768",Community curated list of templates for the nuclei engine to find security vulnerabilities.
JS,https://github.com/bgstaal/multipleWindow3dScene,"16,410","A quick example of how one can ""synchronize"" a 3d scene across multiple windows using three.js and localStorage"
JS,https://github.com/LeCoupa/awesome-cheatsheets,"38,888","👩‍💻👨‍💻 Awesome cheatsheets for popular programming languages, frameworks and development tools. They include everything you should know in one single file."
JS,https://github.com/handsontable/handsontable,"19,610","JavaScript data grid with a spreadsheet look & feel. Works with React, Angular, and Vue. Supported by the Handsontable team ⚡"
JS,https://github.com/sveltejs/svelte,"77,777",Cybernetically enhanced web apps
JS,https://github.com/tangly1024/NotionNext,"6,798","使用 NextJS + Notion API 实现的，支持多种部署方案的静态博客，无需服务器、零门槛搭建网站，为Notion和所有创作者设计。 (A static blog built with NextJS and Notion API, supporting multiple deployment options. No server required, zero threshold to set up a website. Designed for Notion and all creators.)"
JS,https://github.com/OpenCTI-Platform/opencti,"5,279",Open Cyber Threat Intelligence Platform
JS,https://github.com/tailwindlabs/tailwindcss-typography,"4,171",Beautiful typographic defaults for HTML you don't control.
JS,https://github.com/eslint/eslint,"24,704",Find and fix problems in your JavaScript code.
JS,https://github.com/swagger-api/swagger-ui,"26,116","Swagger UI is a collection of HTML, JavaScript, and CSS assets that dynamically generate beautiful documentation from a Swagger-compliant API."
JS,https://github.com/CodeWithHarry/Sigma-Web-Dev-Course,"5,268",Source Code for Sigma Web Development Course
JS,https://github.com/ltdrdata/ComfyUI-Manager,"5,071","ComfyUI-Manager is an extension designed to enhance the usability of ComfyUI. It offers management functions to install, remove, disable, and enable various custom nodes of ComfyUI. Furthermore, this extension provides a hub feature and convenience functions to access a wide range of information within ComfyUI."
JS,https://github.com/typicode/json-server,"72,182",Get a full fake REST API with zero coding in less than 30 seconds (seriously)
JS,https://github.com/ckeditor/ckeditor5,"8,803","Powerful rich text editor framework with a modular architecture, modern integrations, and features like collaborative editing."
JS,https://github.com/cypress-io/cypress,"46,514","Fast, easy and reliable testing for anything that runs in a browser."
JS,https://github.com/jaywcjlove/awesome-mac,"73,655"," Now we have become very big, Different from the original idea. Collect premium software in various categories."
JS,https://github.com/ToolJet/ToolJet,"28,395","Low-code platform for building business applications. Connect to databases, cloud storages, GraphQL, API endpoints, Airtable, Google sheets, OpenAI, etc and build apps using drag and drop application builder. Built using JavaScript/TypeScript. 🚀"
JS,https://github.com/microsoft/Web-Dev-For-Beginners,"82,490","24 Lessons, 12 Weeks, Get Started as a Web Developer"
JS,https://github.com/louislam/uptime-kuma,"53,791",A fancy self-hosted monitoring tool
JS,https://github.com/Mintplex-Labs/anything-llm,"18,277",The all-in-one Desktop & Docker AI application with full RAG and AI Agent capabilities.
JS,https://github.com/jgraph/drawio-desktop,"48,925",Official electron build of draw.io
JS,https://github.com/NginxProxyManager/nginx-proxy-manager,"21,314","Docker container for managing Nginx proxy hosts with a simple, powerful interface"
JS,https://github.com/catdad/canvas-confetti,"9,683",🎉 performant confetti animation in the browser
JS,https://github.com/Kong/insomnia,"33,910","The open-source, cross-platform API client for GraphQL, REST, WebSockets, SSE and gRPC. With Cloud, Local and Git storage."
JS,https://github.com/WhiskeySockets/Baileys,"3,289",Lightweight full-featured typescript/javascript WhatsApp Web API
JS,https://github.com/meteor/meteor,"44,188","Meteor, the JavaScript App Platform"
JS,https://github.com/schlagmichdoch/PairDrop,"3,978",PairDrop: Local file sharing in your browser. Inspired by Apple's AirDrop. Fork of Snapdrop.
JS,https://github.com/drawdb-io/drawdb,"17,882","Free, simple, and intuitive online database design tool and SQL generator."
JS,https://github.com/langflow-ai/langflow,"23,351","⛓️ Langflow is a visual framework for building multi-agent and RAG applications. It's open-source, Python-powered, fully customizable, model and vector store agnostic."
JS,https://github.com/airbnb/javascript,"144,085",JavaScript Style Guide
JS,https://github.com/gchq/CyberChef,"27,962","The Cyber Swiss Army Knife - a web app for encryption, encoding, compression and data analysis"
Java,https://github.com/LawnchairLauncher/lawnchair,"8,940",No clever tagline needed.
Java,https://github.com/cabaletta/baritone,"6,987",google maps for block game
Java,https://github.com/PojavLauncherTeam/PojavLauncher,"6,318",A Minecraft: Java Edition Launcher for Android and iOS based on Boardwalk. This repository contains source code for Android platform.
Java,https://github.com/jeremylong/DependencyCheck,"6,225",OWASP dependency-check is a software composition analysis utility that detects publicly disclosed vulnerabilities in application dependencies.
Java,https://github.com/apache/flink,"23,623",Apache Flink
Java,https://github.com/alibaba/arthas,"35,190",Alibaba Java Diagnostic Tool Arthas/Alibaba Java诊断利器Arthas
Java,https://github.com/scwang90/SmartRefreshLayout,"24,822",🔥下拉刷新、上拉加载、二级刷新、淘宝二楼、RefreshLayout、OverScroll，Android智能下拉刷新框架，支持越界回弹、越界拖动，具有极强的扩展性，集成了几十种炫酷的Header和 Footer。
Java,https://github.com/StarRocks/starrocks,"8,443","StarRocks, a Linux Foundation project, is a next-generation sub-second MPP OLAP database for full analytics scenarios, including multi-dimensional analytics, real-time analytics, and ad-hoc queries."
Java,https://github.com/krlvm/PowerTunnel-Android,"1,106",Powerful and extensible proxy server with anti-censorship functionality for Android
Java,https://github.com/termux/termux-app,"33,648",Termux - a terminal emulator application for Android OS extendible by variety of packages.
Java,https://github.com/NationalSecurityAgency/ghidra,"49,760",Ghidra is a software reverse engineering (SRE) framework
Java,https://github.com/apache/gravitino,797,"World's most powerful open data catalog for building a high-performance, geo-distributed and federated metadata lake."
Java,https://github.com/doocs/advanced-java,"75,347",😮 Core Interview Questions & Answers For Experienced Java(Backend) Developers | 互联网 Java 工程师进阶知识完全扫盲：涵盖高并发、分布式、高可用、微服务、海量数据处理等领域知识
Java,https://github.com/Anuken/Mindustry,"21,856",The automation tower defense RTS
Java,https://github.com/ReactiveX/RxJava,"47,799",RxJava – Reactive Extensions for the JVM – a library for composing asynchronous and event-based programs using observable sequences for the Java VM.
Java,https://github.com/graphhopper/graphhopper,"4,903",Open source routing engine for OpenStreetMap. Use it as Java library or standalone web server.
Java,https://github.com/supertokens/supertokens-core,"12,399",Open source alternative to Auth0 / Firebase Auth / AWS Cognito
Java,https://github.com/krahets/hello-algo,"91,073","《Hello 算法》：动画图解、一键运行的数据结构与算法教程。支持 Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart 代码。简体版和繁体版同步更新，English version ongoing"
Java,https://github.com/TeamNewPipe/NewPipe,"30,611",A libre lightweight streaming front-end for Android.
Java,https://github.com/Stirling-Tools/Stirling-PDF,"35,525",#1 Locally hosted web application that allows you to perform various operations on PDF files
Java,https://github.com/AutoMQ/automq,"2,844",AutoMQ is a cloud-first alternative to Kafka by decoupling durability to S3 and EBS. 10x cost-effective. Autoscale in seconds. Single-digit ms latency.
