lang,url,stars,description
C++,https://github.com/facebook/rocksdb,"28,049","A library that provides an embeddable, persistent key-value store for fast storage."
C++,https://github.com/NVIDIA/TensorRT-LLM,"7,869",TensorRT-LLM provides users with an easy-to-use Python API to define Large Language Models (LLMs) and build TensorRT engines that contain state-of-the-art optimizations to perform inference efficiently on NVIDIA GPUs. TensorRT-LLM also contains components to create Python and C++ runtimes that execute those TensorRT engines.
C++,https://github.com/LizardByte/Sunshine,"16,720",Self-hosted game stream host for Moonlight.
C++,https://github.com/cocos/cocos-engine,"5,853","Cocos simplifies game creation and distribution with Cocos Creator, a free, open-source, cross-platform game engine. Empowering millions of developers to create high-performance, engaging 2D/3D games and instant web entertainment."
C++,https://github.com/espressif/arduino-esp32,"13,143",Arduino core for the ESP32
C++,https://github.com/apple/foundationdb,"14,282","FoundationDB - the open source, distributed, transactional key-value store"
C++,https://github.com/tdlib/td,"6,832",Cross-platform library for building Telegram clients
C++,https://github.com/trailofbits/multiplier,384,Code auditing productivity multiplier.
C++,https://github.com/envoyproxy/envoy,"24,427",Cloud-native high-performance edge/middle/service proxy
C++,https://github.com/redpanda-data/redpanda,"9,264",Redpanda is a streaming data platform for developers. Kafka API compatible. 10x faster. No ZooKeeper. No JVM!
C++,https://github.com/google/flatbuffers,"22,684",FlatBuffers: Memory Efficient Serialization Library
C++,https://github.com/ApolloAuto/apollo,"24,865",An open autonomous driving platform
C++,https://github.com/sogou/workflow,"12,838",C++ Parallel Computing and Asynchronous Networking Framework
C++,https://github.com/fmtlib/fmt,"20,047",A modern formatting library
C++,https://github.com/facebook/folly,"27,817",An open-source C++ library developed and used at Facebook.
C++,https://github.com/electron/electron,"113,143","Build cross-platform desktop apps with JavaScript, HTML, and CSS"
C++,https://github.com/oceanbase/oceanbase,"8,141","OceanBase is an enterprise distributed relational database with high availability, high performance, horizontal scalability, and compatibility with SQL standards."
C++,https://github.com/MaaAssistantArknights/MaaAssistantArknights,"13,158","《明日方舟》小助手，全日常一键长草！| A one-click tool for the daily tasks of Arknights, supporting all clients."
C++,https://github.com/google/googletest,"33,995",GoogleTest - Google Testing and Mocking Framework
C++,https://github.com/Mozilla-Ocho/llamafile,"18,253",Distribute and run LLMs with a single file.
C++,https://github.com/doxygen/doxygen,"5,533",Official doxygen git repository
C++,https://github.com/facebook/react-native,"117,540",A framework for building native applications using React
C++,https://github.com/meshtastic/firmware,"3,127",Meshtastic device firmware
C++,https://github.com/TheAlgorithms/C-Plus-Plus,"29,809","Collection of various algorithms in mathematics, machine learning, computer science and physics implemented in C++ for educational purposes."
C++,https://github.com/leejet/stable-diffusion.cpp,"3,025",Stable Diffusion in pure C/C++
C++,https://github.com/stenzek/duckstation,"6,591",Fast PlayStation 1 emulator for x86-64/AArch32/AArch64/RV64
C++,https://github.com/emscripten-core/emscripten,"25,502",Emscripten: An LLVM-to-WebAssembly Compiler
C++,https://github.com/Aircoookie/WLED,"14,426",Control WS2812B and many more types of digital RGB LEDs with an ESP8266 or ESP32 over WiFi!
C++,https://github.com/Neargye/magic_enum,"4,659","Static reflection for enums (to string, from string, iteration) for modern C++, work with any enum type without any macro or boilerplate code"
C++,https://github.com/baldurk/renderdoc,"8,735",RenderDoc is a stand-alone graphics debugging tool.
C++,https://github.com/Light-City/CPlusPlusThings,"38,457",C++那些事
C++,https://github.com/IntelRealSense/librealsense,"7,478",Intel® RealSense™ SDK
C++,https://github.com/carbon-language/carbon-lang,"32,257","Carbon Language's main repository: documents, design, implementation, and related tools. (NOTE: Carbon Language is experimental; see README)"
C++,https://github.com/flutter/engine,"7,296",The Flutter engine
C++,https://github.com/CoatiSoftware/Sourcetrail,"14,497",Sourcetrail - free and open-source interactive source explorer
C++,https://github.com/capnproto/capnproto,"11,468",Cap'n Proto serialization/RPC system - core tools and C++ library
C++,https://github.com/Haivision/srt,"3,031","Secure, Reliable, Transport"
C++,https://github.com/grpc/grpc,"41,404","The C based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)"
C++,https://github.com/catchorg/Catch2,"18,353","A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)"
C++,https://github.com/nlohmann/json,"41,784",JSON for Modern C++
C++,https://github.com/PointCloudLibrary/pcl,"9,753",Point Cloud Library (PCL)
C++,https://github.com/protocolbuffers/protobuf,"64,866",Protocol Buffers - Google's data interchange format
C++,https://github.com/microsoft/terminal,"94,585","The new Windows Terminal and the original Windows console host, all in the same place!"
C++,https://github.com/ydb-platform/ydb,"3,745",YDB is an open source Distributed SQL Database that combines high availability and scalability with strong consistency and ACID transactions
C++,https://github.com/apache/arrow,"14,047",Apache Arrow is a multi-language toolbox for accelerated data interchange and in-memory processing
C++,https://github.com/facebookincubator/velox,"3,366",A C++ vectorized database acceleration library aimed to optimizing query engines and data processing systems.
C++,https://github.com/pybind/pybind11,"15,296",Seamless operability between C++11 and Python
C++,https://github.com/PX4/PX4-Autopilot,"8,052",PX4 Autopilot Software
C++,https://github.com/tesseract-ocr/tesseract,"60,221",Tesseract Open Source OCR Engine (main repository)
C++,https://github.com/yhirose/cpp-httplib,"12,492",A C++ header-only HTTP/HTTPS server and client library
C++,https://github.com/SerenityOS/serenity,"29,978",The Serenity Operating System 🐞
C++,https://github.com/godotengine/godot,"87,684",Godot Engine – Multi-platform 2D and 3D game engine
C++,https://github.com/PaddlePaddle/Paddle,"21,964",PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice （『飞桨』核心框架，深度学习&机器学习高性能单机、分布式训练和跨平台部署）
C++,https://github.com/loveBabbar/CodeHelp-DSA-Busted-Series,"3,221",This repo is creating providing students easy access to all the programs taught under Codehelp's DSA Busted Series.
C++,https://github.com/telegramdesktop/tdesktop,"25,387",Telegram Desktop messaging app
C++,https://github.com/carla-simulator/carla,"10,968",Open-source simulator for autonomous driving research.
C++,https://github.com/ggerganov/whisper.cpp,"33,622",Port of OpenAI's Whisper model in C/C++
C++,https://github.com/raspberrypi/picotool,536,
C++,https://github.com/ZLMediaKit/ZLMediaKit,"13,445",WebRTC/RTSP/RTMP/HTTP/HLS/HTTP-FLV/WebSocket-FLV/HTTP-TS/HTTP-fMP4/WebSocket-TS/WebSocket-fMP4/GB28181/SRT server and client framework based on C++11
C++,https://github.com/ttttupup/wxhelper,"2,051",Hook WeChat / 微信逆向
C++,https://github.com/MAZHARMIK/Interview_DS_Algo,"1,461",Super Repository for Coding Interview Preperation
C++,https://github.com/dragonflydb/dragonfly,"24,963",A modern replacement for Redis and Memcached
C++,https://github.com/libcpr/cpr,"6,397","C++ Requests: Curl for People, a spiritual port of Python Requests."
C++,https://github.com/hrydgard/ppsspp,"10,913","A PSP emulator for Android, Windows, Mac and Linux, written in C++. Want to contribute? Join us on Discord athttps://discord.gg/5NJB6dDor just send pull requests / issues. For discussion use the forums at forums.ppsspp.org."
C++,https://github.com/ZDoom/gzdoom,"2,372","GZDoom is a feature centric port for all Doom engine games, based on ZDoom, adding an OpenGL renderer and powerful scripting capabilities"
C++,https://github.com/MarlinFirmware/Marlin,"16,075",Marlin is an optimized firmware for RepRap 3D printers based on the Arduino platform. Many commercial 3D printers come with Marlin installed. Check with your vendor if you need source code for your specific machine.
C++,https://github.com/aseprite/aseprite,"28,145","Animated sprite editor & pixel art tool (Windows, macOS, Linux)"
C++,https://github.com/ValveSoftware/Proton,"23,603",Compatibility tool for Steam Play based on Wine and additional components
C++,https://github.com/assimp/assimp,"10,628",The official Open-Asset-Importer-Library Repository. Loads 40+ 3D-file-formats into one unified and clean data structure.
C++,https://github.com/ocornut/imgui,"58,643",Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies
C++,https://github.com/rhasspy/piper,"5,417","A fast, local neural text to speech system"
C++,https://github.com/dolphin-emu/dolphin,"12,565","Dolphin is a GameCube / Wii emulator, allowing you to play games for these two platforms on PC with improvements."
C++,https://github.com/rui314/mold,"13,918",Mold: A Modern Linker 🦠
C++,https://github.com/topjohnwu/Magisk,"46,332",The Magic Mask for Android
C++,https://github.com/weidai11/cryptopp,"4,729",free C++ class library of cryptographic schemes
C++,https://github.com/PCSX2/pcsx2,"11,134",PCSX2 - The Playstation 2 Emulator
C++,https://github.com/NVIDIA/cutlass,"5,075",CUDA Templates for Linear Algebra Subroutines
C++,https://github.com/xbmc/xbmc,"18,054","Kodi is an award-winning free and open source home theater/media center software and entertainment hub for digital media. With its beautiful interface and powerful skinning engine, it's available for Android, BSD, Linux, macOS, iOS, tvOS and Windows."
C++,https://github.com/SoftFever/OrcaSlicer,"6,303","G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)"
C++,https://github.com/Alexays/Waybar,"6,013",Highly customizable Wayland bar for Sway and Wlroots based compositors. ✌️ 🎉
C++,https://github.com/justcallmekoko/ESP32Marauder,"5,123",A suite of WiFi/Bluetooth offensive and defensive tools for the ESP32
C++,https://github.com/transmission/transmission,"11,848",Official Transmission BitTorrent client repository
C++,https://github.com/UE4SS-RE/RE-UE4SS,"1,022","Injectable LUA scripting system, SDK generator, live property editor and other dumping utilities for UE4/5 games"
C++,https://github.com/hsutter/cppfront,"5,334",A personal experimental C++ Syntax 2 -> Syntax 1 compiler
C++,https://github.com/google/glog,"6,950",C++ implementation of the Google logging module
C++,https://github.com/root-project/root,"2,595","The official repository for ROOT: analyzing, storing and visualizing big data, scientifically"
C++,https://github.com/doitsujin/dxvk,"12,478","Vulkan-based implementation of D3D8, 9, 10 and 11 for Linux / Wine"
C++,https://github.com/gcc-mirror/gcc,"9,040",
C++,https://github.com/CGAL/cgal,"4,774","The public CGAL repository, see the README below"
C++,https://github.com/gem5/gem5,"1,552",The official repository for the gem5 computer-system architecture simulator.
C++,https://github.com/azerothcore/azerothcore-wotlk,"6,308",Complete Open Source and Modular solution for MMO
C++,https://github.com/b4rtaz/distributed-llama,"1,208","Tensor parallelism is all you need. Run LLMs on an AI cluster at home using any device. Distribute the workload, divide RAM usage, and increase inference speed."
C++,https://github.com/notepad-plus-plus/notepad-plus-plus,"22,321",Notepad++ official repository
C++,https://github.com/halpz/re3,"2,199",
C++,https://github.com/jomjol/AI-on-the-edge-device,"5,534","Easy to use device for connecting ""old"" measuring units (water, power, gas, ...) to the digital world"
C++,https://github.com/jrouwe/JoltPhysics,"6,080",A multi core friendly rigid body physics and collision detection library. Written in C++. Suitable for games and VR applications. Used by Horizon Forbidden West.
C++,https://github.com/ArduPilot/ardupilot,"10,326","ArduPlane, ArduCopter, ArduRover, ArduSub source"
C++,https://github.com/firebase/firebase-ios-sdk,"5,493",Firebase SDK for Apple App Development
C++,https://github.com/tensorflow/tensorflow,"184,588",An Open Source Machine Learning Framework for Everyone
C++,https://github.com/k2-fsa/sherpa-onnx,"2,689","Speech-to-text, text-to-speech, and speaker recognition using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, Raspberry Pi, RISC-V, x86_64 servers, websocket server/client, C/C++, Python, Kotlin, C#, Go, NodeJS, Java, Swift, Dart, JavaScript, Flutter"
C++,https://github.com/CMU-Perceptual-Computing-Lab/openpose,"30,584","OpenPose: Real-time multi-person keypoint detection library for body, face, hands, and foot estimation"
C++,https://github.com/unicode-org/icu,"2,679",The home of the ICU project source code.
C++,https://github.com/qt/qtbase,"2,375","Qt Base (Core, Gui, Widgets, Network, ...)"
C++,https://github.com/harfbuzz/harfbuzz,"3,908",HarfBuzz text shaping engine
C++,https://github.com/google-ai-edge/mediapipe,"26,425","Cross-platform, customizable ML solutions for live and streaming media."
C++,https://github.com/dmlc/xgboost,"25,930","Scalable, Portable and Distributed Gradient Boosting (GBDT, GBRT or GBM) Library, for Python, R, Java, Scala, C++ and more. Runs on single machine, Hadoop, Spark, Dask, Flink and DataFlow"
C++,https://github.com/Project-OSRM/osrm-backend,"6,226",Open Source Routing Machine - C++ backend
C++,https://github.com/dail8859/NotepadNext,"8,849","A cross-platform, reimplementation of Notepad++"
C++,https://github.com/ton-blockchain/ton,"2,798",Main TON monorepo
C++,https://github.com/bitcoin/bitcoin,"77,831",Bitcoin Core integration/staging tree
C++,https://github.com/ClickHouse/ClickHouse,"36,150",ClickHouse® is a real-time analytics DBMS
C++,https://github.com/ggerganov/llama.cpp,"63,333",LLM inference in C/C++
C++,https://github.com/PixarAnimationStudios/OpenUSD,"5,808",Universal Scene Description
C++,https://github.com/OSGeo/gdal,"4,710",GDAL is an open source MIT licensed translator library for raster and vector geospatial data formats.
C++,https://github.com/cxasm/notepad--,"5,490",一个支持windows/linux/mac的文本编辑器，目标是做中国人自己的编辑器，来自中国。
C++,https://github.com/organicmaps/organicmaps,"9,250","🍃 Organic Maps is a free Android & iOS offline maps app for travelers, tourists, hikers, and cyclists. It uses crowd-sourced OpenStreetMap data and is developed with love by MapsWithMe (MapsMe) founders and our community. No ads, no tracking, no data collection, no crapware. Please donate to support the development!"
C++,https://github.com/apache/brpc,"16,293","brpc is an Industrial-grade RPC framework using C++ Language, which is often used in high performance system such as Search, Storage, Machine learning, Advertisement, Recommendation etc. ""brpc"" means ""better RPC""."
C++,https://github.com/pytorch/executorch,"1,622","On-device AI across mobile, embedded and edge for PyTorch"
C++,https://github.com/MatsuriDayo/nekoray,"11,793",Qt based cross-platform GUI proxy configuration manager (backend: sing-box)
C++,https://github.com/gabime/spdlog,"23,495",Fast C++ logging library.
C++,https://github.com/typesense/typesense,"19,744","Open Source alternative to Algolia + Pinecone and an Easier-to-Use alternative to ElasticSearch ⚡ 🔍 ✨ Fast, typo tolerant, in-memory fuzzy Search Engine for building delightful search experiences"
C++,https://github.com/nomic-ai/gpt4all,"68,385",GPT4All: Chat with Local LLMs on Any Device
C++,https://github.com/WasmEdge/WasmEdge,"8,262","WasmEdge is a lightweight, high-performance, and extensible WebAssembly runtime for cloud native, edge, and decentralized applications. It powers serverless apps, embedded functions, microservices, smart contracts, and IoT devices."
C++,https://github.com/dusty-nv/jetson-inference,"7,637",Hello AI World guide to deploying deep-learning inference networks and deep vision primitives with TensorRT and NVIDIA Jetson.
C++,https://github.com/facebookresearch/faiss,"29,883",A library for efficient similarity search and clustering of dense vectors.
C++,https://github.com/NVIDIA/nccl,"3,043",Optimized primitives for collective multi-GPU communication
C++,https://github.com/duckdb/duckdb,"21,547",DuckDB is an analytical in-process SQL database management system
C++,https://github.com/google/benchmark,"8,816",A microbenchmark support library
C++,https://github.com/qinguoyi/TinyWebServer,"16,095",🔥 Linux下C++轻量级WebServer服务器
C++,https://github.com/zeek/zeek,"6,267",Zeek is a powerful network analysis framework that is much different from the typical IDS you may know.
C++,https://github.com/amnezia-vpn/amnezia-client,"2,377",Amnezia VPN Client (Desktop+Mobile)
C++,https://github.com/hyprwm/Hyprland,"18,866","Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks."
JS,https://github.com/jackocnr/intl-tel-input,"7,476",A JavaScript plugin for entering and validating international telephone numbers
JS,https://github.com/iptv-org/iptv,"83,001",Collection of publicly available IPTV channels from all over the world
JS,https://github.com/OpenCTI-Platform/opencti,"5,302",Open Cyber Threat Intelligence Platform
JS,https://github.com/jagenjo/litegraph.js,"6,270","A graph node engine and editor written in Javascript similar to PD or UDK Blueprints, comes with its own editor in HTML5 Canvas2D. The engine can run client side or server side using Node. It allows to export graphs as JSONs to be included in applications independently."
JS,https://github.com/advplyr/audiobookshelf,"5,938",Self-hosted audiobook and podcast server
JS,https://github.com/npm/cli,"8,251",the package manager for JavaScript
JS,https://github.com/hackthedev/dcts-shipping,125,A Chat Platform like Discord but self-hostable like TeamSpeak
JS,https://github.com/jellyfin/jellyfin-web,"2,205",Web Client for Jellyfin
JS,https://github.com/mermaid-js/mermaid,"69,857",Generation of diagrams like flowcharts or sequence diagrams from text in a similar manner as markdown
JS,https://github.com/nodejs/node,"105,952",Node.js JavaScript runtime ✨🐢🚀✨
JS,https://github.com/HeyPuter/puter,"22,691","🌐 The Internet OS! Free, Open-Source, and Self-Hostable."
JS,https://github.com/adrianhajdin/project_3D_developer_portfolio,"5,621",The most impressive websites in the world use 3D graphics and animations to bring their content to life. Learn how to build your own ThreeJS 3D Developer Portfolio today!
JS,https://github.com/timqian/chinese-independent-blogs,"20,042",中文独立博客列表
JS,https://github.com/airbnb/javascript,"144,200",JavaScript Style Guide
JS,https://github.com/SuhailTechInfo/Suhail-Md,"4,893","meet Suhail-Md, Your All-in-One WhatsApp Excitement Buddy! Enjoy a thrilling messaging experience like never before. Suhail-Md brings a world of excitement and joy to your chats ✨🤖"
JS,https://github.com/blackmatrix7/ios_rule_script,"16,800",分流规则、重写写规则及脚本。
JS,https://github.com/anuraghazra/github-readme-stats,"67,372",⚡ Dynamically generated stats for your github readmes
JS,https://github.com/adrianhajdin/project_next_14_ai_prompt_sharing,"2,679","Next.js recently became the official React framework as outlined in React docs. In this course, you'll learn the most important Next.js concepts and how they fit into the React ecosystem. Finally, you'll put your skills to the test by building a modern full-stack Next 14 application."
JS,https://github.com/somta/Juggle,623,一款适用于微服务编排，第三方api集成，私有化定制开发，编写BFF聚合层等场景的强大低码编排工具！
JS,https://github.com/johnfactotum/foliate,"5,877",Read e-books in style
JS,https://github.com/jgraph/drawio,"40,192","draw.io is a JavaScript, client-side editor for general diagramming."
JS,https://github.com/zed-industries/extensions,693,Extensions for the Zed editor
JS,https://github.com/kkevsekk1/AutoX,"7,179","A UiAutomator on android, does not need root access(安卓平台上的JavaScript自动化工具)"
JS,https://github.com/catdad/canvas-confetti,"9,863",🎉 performant confetti animation in the browser
JS,https://github.com/parse-community/parse-server,"20,753",Parse Server for Node.js / Express
JS,https://github.com/songquanpeng/one-api,"17,075","OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2 & Gemini、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问、360 智脑以及腾讯混元，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI."
JS,https://github.com/twbs/bootstrap,"168,512","The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web."
JS,https://github.com/501351981/vue-office,"3,472","支持word(.docx)、excel(.xlsx,.xls)、pdf等各类型office文件预览的vue组件集合，提供一站式office文件预览方案，支持vue2和3，也支持React等非Vue框架。Web-based pdf, excel, word preview library"
JS,https://github.com/usebruno/bruno,"23,442",Opensource IDE For Exploring and Testing Api's (lightweight alternative to postman/insomnia)
JS,https://github.com/chetannada/Namaste-React,"1,850",❤ Namaste React Live Course from Zero to Hero 🚀 by Akshay Saini(Founder of NamasteDev). This repository for Assignment & Class Notes taken during Namaste React Live Course #namaste #javascript #react
JS,https://github.com/novnc/noVNC,"11,281",VNC client web application
JS,https://github.com/WebKit/WebKit,"7,731","Home of the WebKit project, the browser engine used by Safari, Mail, App Store and many other applications on macOS, iOS and Linux."
JS,https://github.com/OpenZeppelin/openzeppelin-contracts,"24,606",OpenZeppelin Contracts is a library for secure smart contract development.
JS,https://github.com/Asabeneh/30-Days-Of-JavaScript,"42,187","30 days of JavaScript programming challenge is a step-by-step guide to learn JavaScript programming language in 30 days. This challenge may take more than 100 days, please just follow your own pace. These videos may help too:https://www.youtube.com/channel/UC7PNRuno1rzYPb1xLa4yktw"
JS,https://github.com/CodeWithHarry/Sigma-Web-Dev-Course,"5,300",Source Code for Sigma Web Development Course
JS,https://github.com/webtorrent/webtorrent,"29,298",⚡️ Streaming torrent client for the web
JS,https://github.com/2hacc/TVBox,"4,387",TVBox 网络接口，更新速度快，接口访问速度快且稳定！
JS,https://github.com/alyssaxuu/screenity,"11,257",The free and privacy-friendly screen recorder with no limits 🎥
JS,https://github.com/szimek/sharedrop,"9,522",Easy P2P file transfer powered by WebRTC - inspired by Apple AirDrop
JS,https://github.com/validatorjs/validator.js,"22,873",String validation
JS,https://github.com/wg-easy/wg-easy,"13,435",The easiest way to run WireGuard VPN + Web-based Admin UI.
JS,https://github.com/FreeTubeApp/FreeTube,"12,769",An Open Source YouTube app for privacy
JS,https://github.com/Mintplex-Labs/anything-llm,"18,548",The all-in-one Desktop & Docker AI application with full RAG and AI Agent capabilities.
JS,https://github.com/brave/brave-browser,"17,312","Brave browser for Android, iOS, Linux, macOS, Windows."
JS,https://github.com/dessant/buster,"7,587","Captcha solver extension for humans, available for Chrome, Edge and Firefox"
JS,https://github.com/hagopj13/node-express-boilerplate,"6,735","A boilerplate for building production-ready RESTful APIs using Node.js, Express, and Mongoose"
JS,https://github.com/airbnb/lottie-web,"29,933","Render After Effects animations natively on Web, Android and iOS, and React Native.http://airbnb.io/lottie/"
JS,https://github.com/codemirror/codemirror5,"26,719","In-browser code editor (version 5, legacy)"
JS,https://github.com/facebook/react,"226,041",The library for web and native user interfaces.
JS,https://github.com/projectdiscovery/nuclei-templates,"8,798",Community curated list of templates for the nuclei engine to find security vulnerabilities.
JS,https://github.com/microsoft/Web-Dev-For-Beginners,"82,542","24 Lessons, 12 Weeks, Get Started as a Web Developer"
JS,https://github.com/FortAwesome/Font-Awesome,"73,406","The iconic SVG, font, and CSS toolkit"
JS,https://github.com/jgraph/drawio-desktop,"48,991",Official electron build of draw.io
JS,https://github.com/meteor/meteor,"44,193","Meteor, the JavaScript App Platform"
JS,https://github.com/dropzone/dropzone,"18,004",Dropzone is an easy to use drag'n'drop library. It supports image previews and shows nice progress bars.
JS,https://github.com/end-4/dots-hyprland,"3,460","Modern, feature-rich and accessible desktop configuration."
JS,https://github.com/wangrongding/wechat-bot,"4,846",🤖一个基于 WeChaty 结合 OpenAi ChatGPT / Kimi / 讯飞等Ai服务实现的微信机器人 ，可以用来帮助你自动回复微信消息，或者管理微信群/好友，检测僵尸粉等...
JS,https://github.com/RobinLinus/snapdrop,"17,857",A Progressive Web App for local file sharing
JS,https://github.com/github/docs,"15,887",The open-source repo for docs.github.com
JS,https://github.com/ryanhanwu/How-To-Ask-Questions-The-Smart-Way,"30,191",本文原文由知名 Hacker Eric S. Raymond 所撰寫，教你如何正確的提出技術問題並獲得你滿意的答案。
JS,https://github.com/simple-icons/simple-icons,"18,914",SVG icons for popular brands
JS,https://github.com/yokoffing/Betterfox,"4,591","Firefox user.js for speed, privacy, and security. Your favorite browser, but better."
JS,https://github.com/dcloudio/uni-app,"39,762",A cross-platform framework using Vue.js
JS,https://github.com/ai/nanoid,"24,098","A tiny (124 bytes), secure, URL-friendly, unique string ID generator for JavaScript"
JS,https://github.com/sveltejs/svelte,"77,875",Cybernetically enhanced web apps
JS,https://github.com/pedroslopez/whatsapp-web.js,"14,838",A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app
JS,https://github.com/3Kmfi6HP/EDtunnel,"6,604",Use Cloudflare pages and worker serverless to implement VLESS protocol
JS,https://github.com/prabathLK/PRABATH-MD,"1,327",🇱🇰 Multi-device whatsapp bot 🎉
JS,https://github.com/ltdrdata/ComfyUI-Manager,"5,138","ComfyUI-Manager is an extension designed to enhance the usability of ComfyUI. It offers management functions to install, remove, disable, and enable various custom nodes of ComfyUI. Furthermore, this extension provides a hub feature and convenience functions to access a wide range of information within ComfyUI."
JS,https://github.com/DataDog/dd-trace-js,624,JavaScript APM Tracer
JS,https://github.com/sudheerj/reactjs-interview-questions,"38,441",List of top 500 ReactJS Interview Questions & Answers....Coding exercise questions are coming soon!!
JS,https://github.com/agalwood/Motrix,"44,552",A full-featured download manager.
JS,https://github.com/MetaMask/metamask-extension,"11,755",🌐 🔌 The MetaMask browser extension enables browsing Ethereum blockchain enabled websites
JS,https://github.com/WordPress/gutenberg,"10,204",The Block Editor project for WordPress and beyond. Plugin is available from the official repository.
JS,https://github.com/seanprashad/leetcode-patterns,"9,846",A pattern-based approach for learning technical interview questions
JS,https://github.com/meshery/meshery,"5,282","Meshery, the cloud native manager"
JS,https://github.com/xifangczy/cat-catch,"8,566",猫抓 浏览器资源嗅探扩展 / cat-catch Browser Resource Sniffing Extension
JS,https://github.com/rahuldkjain/github-profile-readme-generator,"20,813","🚀 Generate GitHub profile README easily with the latest add-ons like visitors count, GitHub stats, etc using minimal UI."
JS,https://github.com/drawdb-io/drawdb,"18,542","Free, simple, and intuitive online database design tool and SQL generator."
JS,https://github.com/langflow-ai/langflow,"23,999","⛓️ Langflow is a visual framework for building multi-agent and RAG applications. It's open-source, Python-powered, fully customizable, model and vector store agnostic."
JS,https://github.com/cables-gl/cables,228,cables is a tool for creating beautiful interactive content
JS,https://github.com/TryGhost/Ghost,"46,512","Independent technology for modern publishing, memberships, subscriptions and newsletters."
JS,https://github.com/remoteintech/remote-jobs,"28,573",A list of semi to fully remote-friendly companies (jobs) in tech.
JS,https://github.com/cypress-io/cypress,"46,545","Fast, easy and reliable testing for anything that runs in a browser."
JS,https://github.com/lovell/sharp,"28,618","High performance Node.js image processing, the fastest module to resize JPEG, PNG, WebP, AVIF and TIFF images. Uses the libvips library."
JS,https://github.com/invertase/react-native-firebase,"11,582",🔥 A well-tested feature-rich modular Firebase implementation for React Native. Supports both iOS & Android platforms for all Firebase services.
JS,https://github.com/parallax/jsPDF,"28,771",Client-side JavaScript PDF generation for everyone.
JS,https://github.com/xenova/transformers.js,"10,504","State-of-the-art Machine Learning for the web. Run 🤗 Transformers directly in your browser, with no need for a server!"
JS,https://github.com/louislam/uptime-kuma,"54,079",A fancy self-hosted monitoring tool
JS,https://github.com/swagger-api/swagger-editor,"8,817",Swagger Editor
JS,https://github.com/ckeditor/ckeditor5,"9,206","Powerful rich text editor framework with a modular architecture, modern integrations, and features like collaborative editing."
JS,https://github.com/schlagmichdoch/PairDrop,"4,099",PairDrop: Local file sharing in your browser. Inspired by Apple's AirDrop. Fork of Snapdrop.
JS,https://github.com/microsoft/monaco-editor,"39,443",A browser based code editor
JS,https://github.com/bigskysoftware/htmx,"36,432",</> htmx - high power tools for HTML
JS,https://github.com/Kong/insomnia,"34,014","The open-source, cross-platform API client for GraphQL, REST, WebSockets, SSE and gRPC. With Cloud, Local and Git storage."
JS,https://github.com/gorhill/uBlock,"45,255",uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.
JS,https://github.com/poteto/hiring-without-whiteboards,"43,725",⭐️ Companies that don't have a broken hiring process
JS,https://github.com/CanadaHonk/porffor,"1,968","A from-scratch experimental AOT JS engine, written in JS"
JS,https://github.com/NaiboWang/EasySpider,"31,961",A visual no-code/code-free web crawler/spider易采集：一个可视化浏览器自动化测试/数据采集/爬虫软件，可以无代码图形化的设计和执行爬虫任务。别名：ServiceWrapper面向Web应用的智能化服务封装系统。
JS,https://github.com/diegomura/react-pdf,"14,563",📄 Create PDF files using React
JS,https://github.com/vercel/next.js,"123,908",The React Framework
JS,https://github.com/SillyTavern/SillyTavern,"7,114",LLM Frontend for Power Users.
JS,https://github.com/cmliu/WorkerVless2sub,"2,883",这个是一个将 Cloudflare Workers - VLESS 搭配 自建优选域名 的 订阅生成器
JS,https://github.com/trekhleb/javascript-algorithms,"185,973",📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings
JS,https://github.com/SadeghHayeri/GreenTunnel,"4,139",GreenTunnel is an anti-censorship utility designed to bypass the DPI system that is put in place by various ISPs to block access to certain websites.
Java,https://github.com/spring-projects/spring-session,"1,848",Spring Session
Java,https://github.com/liquibase/liquibase,"4,574",Main Liquibase Source
Java,https://github.com/langchain4j/langchain4j,"4,199",Java version of LangChain
Java,https://github.com/apache/dolphinscheduler,"12,545",Apache DolphinScheduler is the modern data orchestration platform. Agile to create high performance workflow with low-code
Java,https://github.com/google/ExoPlayer,"21,673",This project is deprecated and stale. The latest ExoPlayer code is available inhttps://github.com/androidx/media
Java,https://github.com/apache/solr,"1,122",Apache Solr open-source search software
